RelSpeed_Avg,FB_Velo_Avg,SpinRate_Avg,Extension_Avg,IVB_Avg,HorzBreak_Avg,SpinAxis_Avg,RelHeight_Avg,FB_Velo_Max,SpinRate_FB,VertBreak_Avg,RelSide_Avg,VertApprAngle_Avg,HorzApprAngle_Avg,EffVelo_Avg,PitchCount,PitchTypes,FB_pct,VeloFade,FB_Velo_Avg_lag1,SpinRate_Avg_lag1,Strike_pct_lag1,Zone_pct_lag1,Whiff_pct_lag1,FB_Velo_Avg_roll3,SpinRate_Avg_roll3,Strike_pct_roll3_cov,Zone_pct_roll3_cov,Whiff_pct_roll3_cov,DaysSinceLast,pitcher_prior_strike_pct,Strike_pct,Pitcher,Date,Category
83.7731296153846,88.07880214285714,1996.7702351923076,5.2276669230769235,10.55257076923077,5.454076923076922,183.41137196153844,5.829316923076923,90.45845,2080.3487274999998,-30.874866153846156,1.3319988461538463,-6.6255065,-1.2721587307692308,81.82960807692308,26,3,0.5185185185185185,0.5529003796296195,88.10432666666667,1844.3802005,0.6,0.4,0.06666666666666667,88.36029712222222,1946.0806457587603,0.09875959821791427,0.06410782941590727,0.3706823846469525,20.0,0.589826644298189,0.5925925925925926,"Drumm, Jake",2025-05-17,fastball
84.31142655172414,88.35351066666665,2146.862684724138,5.481540689655172,12.735783103448277,4.232462413793104,178.3488764137931,5.85821448275862,89.56422,2167.935634666667,-28.078281379310347,1.631618275862069,-6.345153103448276,-1.035938,82.3333424137931,29,4,0.5,0.5529003796296195,88.07880214285714,1996.7702351923076,0.5925925925925926,0.2962962962962963,0.18518518518518517,88.19245200317461,1893.5485173942914,0.007186932811483185,0.1485360392719703,0.45474182065958046,133.0,0.5902217797688181,0.5333333333333333,"Drumm, Jake",2025-09-27,fastball
83.37386857142857,88.43918857142856,1996.39439475,5.459362857142857,9.877836785714285,2.9716075,165.39888296428572,5.7495457142857145,90.32045,1971.9994382857142,-31.44666785714286,1.3075442857142858,-6.6652309999999995,-1.3899275714285715,81.99398821428572,28,3,0.4827586206896552,0.5529003796296195,88.35351066666665,2146.862684724138,0.5333333333333333,0.26666666666666666,0.06666666666666667,88.1788798253968,1996.0043734721485,0.06351351324870633,0.21811456736550575,0.6444840214209776,7.0,0.5831107239643825,0.5862068965517241,"Drumm, Jake",2025-10-04,fastball
82.12811611111111,87.31892857142857,2029.2404337222224,5.6564250000000005,9.094278333333333,2.3612455555555556,162.06367033333333,5.843202777777778,89.19445,1995.9313365714286,-32.94690722222222,2.656781111111111,-6.9500802777777775,-2.5391525555555554,81.17702944444444,18,3,0.3684210526315789,0.5529003796296195,88.43918857142856,1996.39439475,0.5862068965517241,0.3793103448275862,0.10344827586206896,88.29050046031745,2046.675771555482,0.056993898780528365,0.18590826047074008,0.5122172613247981,6.0,0.5834547431407537,0.6842105263157895,"Drumm, Jake",2025-10-10,fastball
84.69579216216216,88.41052380952381,2041.9488157297299,5.769016216216216,10.760394054054053,5.597812432432432,187.47994737837837,5.755194054054054,90.12256,2048.290628047619,-28.80537135135135,2.6797335135135136,-6.464942756756757,-1.9577829189189189,83.62691081081081,37,3,0.5526315789473685,0.7902025000000066,87.31892857142857,2029.2404337222224,0.6842105263157895,0.5263157894736842,0.05263157894736842,88.03720926984126,2057.4991710654535,0.12732679232633198,0.3332007856633886,0.3534481730978139,8.0,0.5935303214582573,0.7105263157894737,"Drumm, Jake",2025-10-18,fastball
83.35296205128205,88.65134833333333,2044.277096897436,5.587058717948718,10.568798205128205,2.6668041025641025,164.26207802564102,5.824194871794871,90.22321,1944.8980023888892,-31.561868461538463,2.6927415384615383,-7.035487589743589,-2.4977868974358977,81.17731282051282,39,3,0.45,0.5529003796296195,88.41052380952381,2041.9488157297299,0.7105263157894737,0.4473684210526316,0.15789473684210525,88.05621365079365,2022.5278814006506,0.09921643308677,0.16312684151878706,0.5029898246891813,6.0,0.6041663209429134,0.525,"Drumm, Jake",2025-10-24,fastball
84.36586775510204,88.20598896551725,2053.736911755102,5.678219387755102,13.863918367346939,7.362678163265306,185.0782747755102,5.873551224489796,89.90492,2023.0758300344824,-26.70396081632653,2.3009953061224486,-6.5377159795918365,-1.7826151020408163,82.67345,49,4,0.58,0.7092772777777725,88.65134833333333,2044.277096897436,0.525,0.475,0.025,88.12693357142858,2038.4887821164627,0.15686999822522302,0.08296096647214316,0.89320856531406,7.0,0.5975691275310039,0.5,"Drumm, Jake",2025-10-31,fastball
82.840077,87.50192736842105,1968.5581653000002,5.7239675,13.067643499999999,5.112429000000001,176.6338937,5.80187,88.85643,2019.798385263158,-29.148655,1.59581975,-6.801734550000001,-1.26877975,81.04199,40,3,0.4634146341463415,0.5529003796296195,88.20598896551725,2053.736911755102,0.5,0.36,0.04,88.42262036945813,2046.6542747940894,0.19880743055199143,0.14043591455699164,0.9796211518608153,79.0,0.590063810028619,0.4634146341463415,"Drumm, Jake",2026-01-18,fastball
86.105419375,89.62050454545455,2212.8044173125,6.335159375,10.904165,-0.9836450000000001,190.74115,5.907325,90.77651,2239.710647272728,-27.0320325,-1.68838625,-5.8315474375,2.22333875,85.77204375,32,3,0.6666666666666666,0.8007279999999923,86.80271455710955,2135.781214422222,0.5614035087719298,0.4090909090909091,0.08196721311475409,86.6935669212963,2119.4027671852527,0.13658447722056608,0.1968608032878766,0.6976754609419789,8.0,0.5622132712685646,0.7878787878787878,"Egan, Cole",2025-02-22,fastball
86.272975,89.92159153846153,2252.390915388889,6.102458333333334,10.80613,-2.5729294444444446,189.7280022777778,5.9318422222222225,91.86564,2233.8673954615383,-27.845485555555555,-1.5694594444444445,-6.173127777777777,1.4938052222222222,85.11959055555556,18,2,0.6842105263157895,0.5529003796296195,89.62050454545455,2212.8044173125,0.7878787878787878,0.48484848484848486,0.18181818181818182,89.62050454545455,2212.8044173125,0.13658447722056608,0.1968608032878766,0.6976754609419789,3.0,0.7878787878787878,0.6842105263157895,"Egan, Cole",2025-02-25,fastball
